name,tag,region,rr,rank,puuid
luixy,ggez,br,12,3983,2f72809d-ef7e-5f0d-8ead-11d75c01ef66
Pexcoço,VerMe,br,12,3984,659bf31d-6bdb-56a5-bbe6-108d77c79bb1
NiciusLoko,Zanga,br,12,3985,a3bb68ed-9767-5d95-8da5-38a837a1bf46
,,br,12,3986,
PikyZebra,3629,br,12,3987,d2cce638-7f92-5738-ae89-eef728e63f51
ROSA,1611,br,12,3988,26f229ff-8546-5a3d-813d-38ac8aa7747b
Nzss n ta puroぁ,44444,br,12,3989,2fdb6cc9-9186-5f4a-8161-40686d83fe93
Finn,V0ID,br,12,3990,c34287cc-6e74-5d60-8a19-f4337293241b
BRS PicaFina,BRS,br,12,3991,882bde7f-4729-5061-83f0-7c416b901661
Seidou Takizawa,2008,br,12,3992,fe7d4a72-2989-573c-9848-55805b0155ab
In another life,yektz,br,12,3993,18cd024d-618c-52a3-9cac-a39437f3ab8e
,,br,12,3994,
Tocomnenasaíó,1234,br,12,3995,02453b2e-ee1f-592e-a47e-05fb946bf219
GcT,White,br,12,3996,176d3a85-0c4a-5e41-8231-a64a7f9535df
RekyrtS 愛,reky,br,12,3997,da80621f-c244-5a01-a24d-8ef48c4ae18c
Fezinn,Miojo,br,12,3998,f2b57792-be89-535c-a0fe-708c3dfa2ca0
kisuki6,144hz,br,12,3999,7d7ad42c-7482-507d-90b7-054af720ffc8
tuty7,dream,br,11,4000,ea5d504b-83fd-52e0-93a1-a5b861b2747f
regniel devir,007,br,11,4001,74129117-009e-55af-a100-b57df75e08eb
NoNa Aventuras,1RADI,br,11,4002,826b6622-4899-58bd-a731-c5a2626a776a
,,br,11,4003,
exSORVETEIRO,ICE,br,11,4004,5b52d900-a350-5aa2-8978-fda7a6af67d3
Fairey,4421,br,11,4005,88db1f68-ce0e-5f00-908d-2021664a146c
Tawanchai,gaby,br,11,4006,8735ba6b-e598-58bc-bc29-92125e0f2dd7
freire,frei,br,11,4007,c51cc8cf-16e5-5d21-9d4a-dc190b3308a9
Twtv BigLu,Twtv,br,11,4008,24021d64-eb23-53d0-a63b-4e57fd2e7854
Yuri Alberto,Herói,br,11,4009,d1374593-bf13-56eb-a3cb-2025f595b24c
,,br,11,4010,
Jesus saves,erc,br,11,4011,aecc5fc0-f1cb-5211-99e6-a00b2f3dc2d6
llvzn7,sexy,br,11,4012,033b0c56-9e5f-532a-a11a-8b46445f9d4d
RHC99,mallu,br,11,4013,87b03e73-4e92-5c34-aba9-0fbc2106f3ae
,,br,11,4014,
MiniFatOfSmash,gordo,br,11,4015,69354e51-dad3-5f87-a001-1891b392df68
mtx7b,beard,br,11,4016,c4b7dc29-e690-5319-9a53-c5f4c6ef36dd
,,br,11,4017,
,,br,11,4018,
busco resenha,101,br,11,4019,bad6559a-7e37-5c6c-9df4-dfc3e5c5e044
akame,vlr,br,11,4020,54af7d29-bfae-5e02-aaa8-7cd52172ccab
Bufos Regulares,Bufo,br,11,4021,92065609-2ff6-5158-95d4-963b8bc75288
Theyra,IRA,br,11,4022,33ff8e65-69f2-5ed7-bbee-bc03781a7811
Yuri Banza,Mary,br,11,4023,580b6dd1-156f-51f1-8bca-f6852ee83d04
Imperador,MEC,br,11,4024,5de87ea9-9317-530e-b6f9-b6aa3f9ed6fa
Fofo safado,lynk,br,11,4025,da3198da-2ef8-5918-8c2c-65248daff4d3
I returned,ryan,br,11,4026,2e75dddd-568c-501b-86b3-1c31f308269b
Fl1kerZ,vivi,br,11,4027,72aa1df4-d16b-5cc3-b6e1-c56d54b1ed8f
,,br,11,4028,
victória,fofa,br,11,4029,91898131-e98e-5d96-9775-3423b9d883ed
,,br,11,4030,
ripzín,999,br,11,4031,47f396b4-320f-5444-b545-14b4af22e0a4
GL Bruno,88M19,br,11,4032,eb3d1e11-e378-5624-8411-29b4cbf7712a
THEUSZ O,NERD,br,11,4033,edaf4f43-c5dd-5345-99f7-8ce26017bc5e
No aim,shots,br,11,4034,b07464c3-09aa-52a9-9510-ceb5744c2332
Ocult Day,xuxu,br,11,4035,4f84a318-5672-5318-94fc-c56db8c3f923
radiohead,ftj,br,11,4036,8b31b66c-5144-5b1a-9cac-3d9feab577c7
Felca,2712,br,11,4037,cb5c0559-ec47-5bea-bf24-5b83ca95f959
Nyc0,9650,br,11,4038,62648466-dbdd-5637-b15f-f030a65a5a70
T1 Sung Jin Woo,SKTT1,br,10,4039,83ce5542-a0ea-5a3c-89a3-384083467881
,,br,10,4040,
JnR,ecv,br,10,4041,e4f131e3-48ed-57ad-8f61-1102c50e804c
znt,BR2,br,10,4042,1984f969-2fde-5858-ba73-119d61e1a407
optimistic,hati,br,10,4043,d174a483-8d10-529d-b757-8e302cc51aec
neverbrokeagain,guel,br,10,4044,eb419241-25bb-5ed6-ad52-e52f9e445016
vn1,2310,br,10,4045,b644e85e-042e-5bd5-b4d3-f55082b0f322
apL,apoLo,br,10,4046,0091553e-7646-56ea-aca2-00062d4e0f8f
统 Fluxo,karma,br,10,4047,02592910-8bac-532c-9e90-1eae6f41ea19
AimLesss,ego,br,10,4048,f43985c5-873b-5b6b-bb97-8114d0fc25a4
mig1,dnb,br,10,4049,dd14ab82-f625-5dad-b5c1-4076a969a856
,,br,10,4050,
,,br,10,4051,
luanzinhopvp13,pvp,br,10,4052,d51ee9de-0bda-5abb-aede-cb1bcb18c448
itcxy,BR01,br,10,4053,504e9c71-e2bc-5214-9026-a158b7cd96f1
Satito,wys14,br,10,4054,9ddf630b-7b0e-56ca-8d3c-1a62d0d3c41a
,,br,10,4055,
Naoya Inoue,geras,br,10,4056,add390c1-8c24-5e14-a0f7-eb7a4559a0f6
fantasm,3333,br,10,4057,5ec9e7e8-e320-5074-9c74-be582778112b
thorfinn,gui,br,10,4058,08aaa2d1-e2a8-52b5-8eaf-ae538813274b
,,br,10,4059,
PDRzera,0001,br,10,4060,042a7077-54a0-595b-bb89-c980442ebb83
Bojji,lcs,br,10,4061,4b9031c7-6000-5988-b4c1-43eb13ec0735
,,br,10,4062,
rkzz,157,br,10,4063,599fbd54-28a0-5744-80c3-d4e9e4b046eb
レックウザ,smurf,br,10,4064,17b25b18-5a14-54dd-a0cc-d1389b7a9d94
Thz,braza,br,10,4065,7603f72d-21ec-5a9d-9e19-706cd9d1bb15
Donk,Gordo,br,10,4066,08bdd277-bbee-5a5a-9845-c0f71d92bf55
v            tin,00001,br,10,4067,28233715-cf1a-5287-a69c-74b5ab7253d6
,,br,10,4068,
Leleo,iwnl,br,10,4069,01ec500b-b636-590b-8b0a-91bd6d59fd2e
lxrbaCABRXLxrbac,vino,br,10,4070,d08f03de-0671-532e-a074-2884fa122c6b
,,br,10,4071,
darkjjulio,br1,br,10,4072,8891c97c-f77b-5aa0-80c7-40cc70815deb
,,br,10,4073,
,,br,10,4074,
lowsensabuser,240km,br,10,4075,58558bdb-d1e9-5452-a5f8-7439c03e3fce
astroworld,35000,br,10,4076,25acde81-b843-583f-8ba7-f91450376eca
,,br,10,4077,
aimbot raulzera,cheat,br,10,4078,3b718c55-f5df-58f9-b9e1-e631f59a57ba
a1zen,YHWH,br,10,4079,e93b9582-2bd1-53f8-a032-655170c66689
fxxlings mutual,uzi,br,10,4080,18efb400-68cc-5916-8867-5d9d09691120
Gótica Rabuda,555,br,10,4081,a0c822a7-fe8a-52d8-95f6-0d1d69c3fd00
,,br,10,4082,
bootzz,007,br,10,4083,26168eab-2c28-5042-abec-56b2bc9388b9
Sieg,6128,br,10,4084,67876cef-5517-522f-bdb0-4ed0c50c5c66
EsDeeeKid,420,br,10,4085,c9d80439-40ce-58f3-8cb9-0f31b02c2589
DIGUERAS,LOBO,br,10,4086,70c9cf86-4d9f-5ae2-9b15-bd2bc722b283
dosantos999,00001,br,10,4087,7ea76a42-4c34-5346-bb76-67ee8e4c939c
Porronto,Pain,br,10,4088,fbc0bddd-403a-5837-beeb-2df5f5619901
u broke my,heart,br,10,4089,2723d595-8cdf-55f0-b279-4632851259a8
shisui,six7,br,10,4090,7ad46d12-c0f0-5485-9e78-9f1121455ac0
Joojnador,0608,br,10,4091,5a518bde-732b-5ee6-b418-3313c48d17da
chicocoin,0000,br,10,4092,559663b8-2183-588b-b89f-6dc051c296a0
Kaka,144hz,br,10,4093,d7318825-aef8-5b3c-b0bc-3b9e89d5bc7b
F5 provocant,22co,br,10,4094,1d3f1260-fef9-5139-93ef-8098fc01c4be
Índio MULÇUMANO,1914,br,10,4095,e7b8ba93-6cfe-56bd-838f-b8bed216727a
gigiexc,pitox,br,10,4096,4a5dcb16-68c9-5b3f-9c48-e2fb18e9b5ec
blenin,7542,br,10,4097,f74f64a8-c91d-55fb-847a-cc581577b970
sou indigena,tupi,br,10,4098,a7540215-c1e4-52ab-98aa-4f1419c49f69
nyx,kkkk,br,10,4099,712bc0fb-aaf7-5023-9ff4-15c32dcab43e
d4alla do PINHAL,ttv,br,10,4100,0deb54ce-04cb-54fe-9ff8-ec3fb5c33c6c
O Pai Ta On,Ravi,br,10,4101,39e02de4-2aa6-53dc-ac20-ea5cf397dd60
Kona,kath,br,10,4102,e2c304bb-62a3-5f45-b22a-3eb21bfe5ce9
Shlorpians,710,br,10,4103,b8863f35-9602-5dda-a3ed-acf7b868a6b1
Simple Man 浪人,ronin,br,10,4104,f4229342-3495-5aa3-be99-5f984dbece92
brucat,sss,br,10,4105,1d8ae823-f4de-5b2b-818f-f94ef3c0697c
trago flores,julia,br,10,4106,7da83ed5-049d-55d4-a2ee-f447c37a29b7
gods prodigy,god,br,10,4107,6a0e85ae-3b0d-5447-aabb-e8a57c9c4a7f
Duka,UCB,br,10,4108,8b31803f-4d78-590b-8dd5-88c78874a368
trickst9r,xyz,br,10,4109,62bae0f9-4bf1-50de-8893-d5999e40e202
boltzluc,6334,br,10,4110,51386c61-b5e3-5922-95b9-b6b54df466cf
Zrx,BR10,br,10,4111,d758964f-526e-555a-bab7-f42edc788210
Billy,5450,br,10,4112,18e3a01d-c976-5d89-97ce-824d048a9c7f
POCA MIRA,GDELA,br,10,4113,2a5ac54e-c7ac-5ae9-b8b1-0db08a070599
KoovaksNoob,0085,br,10,4114,016340b6-18bf-5d44-9ef5-41c7c8a2d4bc
paodemia,SPK,br,10,4115,e17bfe1e-b33c-55c2-98ed-a88e997a5ee8
fi de mainha,oxent,br,10,4116,261d3829-1183-5320-b47b-161ca72da0af
Munhoz,400k,br,10,4117,737a4f5b-bce3-587b-a4ef-ead34589ca3f
Kohl,lux,br,10,4118,bde3d532-a2e5-549c-85e9-f162fcb3ec80
ClutchDoKawazaki,6nt,br,10,4119,7ea79a60-ef50-53d6-aa16-b01461c2b5d3
violent crimes,mengo,br,10,4120,f6e12ba3-7bb9-5c51-9608-d698a60209d3
lulemo,2293,br,10,4121,9613b0c9-7587-5811-a2e1-21a3822926fb
jureg0d,2787,br,10,4122,e0ddb624-94b8-5b0e-9d21-0c1a2286d2db
felps gostoso,777,br,10,4123,e4f7db6c-5902-5729-aed2-3078e692a6ae
NoobMaster69,BR25,br,10,4124,d7a3af86-caa7-5819-8aa0-750f29e4bc8c
gltsssssssssssss,sssss,br,10,4125,3394f52f-320c-53e7-9521-6e3d08c7c864
caprini,capri,br,10,4126,bb90c254-f502-5954-aff2-bacf6d68df81
resk,vlr,br,10,4127,9b2479b4-68e7-593c-bc3e-ad18703d545e
Inosuke 獣,brn2,br,10,4128,f959726c-4483-5b7f-9f49-158c09ff93bd
asmodeus,1984,br,10,4129,d98c1016-d681-5b2d-b45c-dfe8a357b8ee
Ninkou,6123,br,10,4130,9fec4244-4984-512c-9dbb-90fd7244da61
,,br,10,4131,
Miyamura,neko,br,10,4132,b59ad5e8-307f-517c-b579-5d43f899466e
Zeref,3459,br,10,4133,1901e242-275d-5231-9a6e-307cebf24292
么Chocolatinho66ツ,Onii,br,10,4134,60ee2c1a-2e8e-534a-a5a4-d1d8cfbe446f
keeptrying,2026,br,10,4135,256cb200-dda8-5c8a-9d66-f933baac2573
Sylice,999,br,10,4136,7e3dfd14-bdfd-5ee4-b7f6-72c4382e9ad4
Logic,shama,br,10,4137,2086cec0-680f-5747-98c1-2efbc695f8cf
Biqueta,Sete,br,10,4138,d26dc7a5-b2d7-5afa-91f5-7da4e94cebbc
Lytch,STAR,br,10,4139,40710492-971b-5cc1-a464-fa2566645b04
Stella,Diva,br,10,4140,9e3493f6-9a0c-5e59-a5f7-7b54300dc4ec
aLss APOSENTADO,VELHO,br,10,4141,2cf2172d-b852-59bd-8e49-3765220eb90d
g7 is king,sol,br,10,4142,1bf68d02-f9bf-5c93-b0a1-b47abe5090fb
DKF Arisz,1267,br,10,4143,ca355aea-943b-55ad-955b-54fef4caa92d
DEUS0R0NE,br1,br,10,4144,f4a82bdc-55a4-572a-bb08-e6b4099535ea
,,br,10,4145,
Vitin,1709,br,10,4146,9ea485fe-647b-53bd-84b9-b1e1c21715ef
GuizinGamer2015,kid,br,10,4147,f8ba5e61-7a43-52ad-b86a-2c840b347d4d
money,lari,br,10,4148,a620cc7b-acd2-52e6-aa60-bc3c6f2f3a05
guts,mitsk,br,10,4149,ea17ff6d-4fef-52eb-a740-d3a61c060b02
Luke Skywalker,hlrs,br,10,4150,042ecb25-644a-54c5-a862-c4e6a3993982
shz,heart,br,10,4151,9057a4fc-2a38-58c7-823f-cf61faea3d26
the honey badger,rak,br,10,4152,8e5d8345-92a4-558b-9303-10752fec0339
JowZ,CABRA,br,10,4153,f25b4994-76c5-5fce-917d-7b3255deee49
Only Jett 乡,Jett,br,10,4154,b7577112-3943-5069-b013-82962c4df5c4
sntmonster,aim,br,10,4155,5ebc14e1-62c2-57df-b336-54b93e7b2e91
zidanelas,5247,br,10,4156,913bc1ef-437f-5ec7-bc16-6340c4985551
Supremezin,piru,br,10,4157,e0e9747f-ae37-5d76-a6b0-ecd749bfb0bc
,,br,10,4158,
Leleo,TMD,br,10,4159,413b9f91-4c29-5435-a0ba-e23c47083278
Six,KAKO,br,10,4160,7a89aacd-fa67-5a7f-a4a8-f4ba54f6aeab
Ari consertos,tubos,br,10,4161,420b9273-1108-5528-8082-6f5ff8cda6d6
lineofgod,peh,br,10,4162,fd1748a6-40a8-5385-b252-d95ce0bba22e
Shimutsu,Delta,br,10,4163,79a5009b-a1c4-55db-92d1-659b9a0b2a00
Brian,tofu,br,10,4164,e957ecce-d685-5949-9d10-929f47b245fa
,,br,10,4165,
KL4US,1909,br,10,4166,00391b26-ad16-52d5-b23a-287fab572260
NotXablau,4MIRA,br,10,4167,55339205-f1e8-5e30-a2de-66a32dca6030
h1z1 player,vini,br,10,4168,8afee4e5-b03d-5f50-ab0c-7717b6061d6b
n mas veja bem,pru,br,10,4169,789edcd5-8cdc-528e-a35b-1c2cbd400658
pernalonga,bah,br,10,4170,5986d2b4-109d-59ab-b423-3693e6d37b6b
Mael,032,br,10,4171,40b16851-b7c6-5e96-94df-d466dde9af11
CPG CRäZYKİLLER,310hz,br,10,4172,b0d402ca-d691-5967-9bbf-c1ab5faa4609
vem pro bar,K1LL3,br,10,4173,7492f770-dbc9-586d-90ba-5899e6ec78e9
Hufes,300hz,br,10,4174,ae39bb45-710c-52fb-bd84-c9531a208471
,,br,10,4175,
Legacy,TP1,br,10,4176,d75b607c-9cc6-5843-9201-5870c5cde837
leptosquebrose,ariel,br,10,4177,616f2274-2a0c-5da1-bd53-ccf801e5c83d
Bob o bobo,bobo,br,10,4178,c353a386-8665-588b-9e79-3d6a768bb6c5
nolucky,human,br,10,4179,f208f97b-6500-5e76-a2df-093a4e4f9cfb
gordinho do jet,GL1,br,10,4180,e2e62cac-b2c2-575e-9a46-c26692d420aa
SUPERGOD,lele,br,10,4181,ff7162ef-5b82-5663-9b6b-22acfa449b7c
nUSto,vivi,br,10,4182,4c602acf-cf8b-5996-97e9-533c694443f5
Sam,047,br,10,4183,a016392f-ed8d-53a9-9de6-2100323bd6e8
Andradyzinhuuuuu,ddd,br,10,4184,cf19f5ee-c563-5728-b208-ff6d28d94172
,,br,10,4185,
poliana moça,alok,br,10,4186,f7563f81-2607-5a23-a018-4b3e8f351080
Kxziin,Kxz,br,10,4187,94d05dde-4201-5b3e-8e7a-66c74a0dc037
,,br,10,4188,
she got away,Aspen,br,10,4189,de4f1151-7947-5308-80bc-ed5387290971
KKKKKKKKKKKKKKKK,2308,br,10,4190,7e18e780-5d69-5230-ad5d-6460b7b24bef
dracaryS,SPFC,br,10,4191,217c067e-0900-5625-a8c1-3f37c8c8c3ed
,,br,10,4192,
QuestaoBalancant,aura,br,10,4193,d092949a-f1a0-52e0-b815-40629f16e793
vh 01,kid,br,10,4194,42110a4f-e589-5f72-b237-e2fe3358c4b2
Xuxu,1313,br,10,4195,26c444fc-a9f8-5e99-bf8d-9a0fc9e20c9c
ooly,gigi,br,10,4196,39413cec-67ce-506d-9d8e-fc2961eb8678
Zombie,xhook,br,10,4197,adaeb491-77b3-5349-80f9-28f9ef3e0605
deWiart,Klug,br,9,4198,7332c9a4-bd81-5bdf-a3d9-4a55364cfa52
adidas,jesus,br,9,4199,d960e2f4-e5db-59b9-a78e-c720642dcb22
atmmissher,0001,br,9,4200,519d7176-56ce-5a64-87b5-0c93a3298232
prove yourself,yama,br,9,4201,f7790e74-9a2e-57b0-9954-27a26d8fdd91
estraNho,xit,br,9,4202,44e19523-436e-5577-bbda-3e94eb681ce8
Kaiser,GODTZ,br,9,4203,6af2b4bb-34dc-5cc9-8a93-a37f30fb12c0
,,br,9,4204,
,,br,9,4205,
Zuko,4151,br,9,4206,691ca742-2cff-5244-b965-d0a82532b607
,,br,9,4207,
,,br,9,4208,
,,br,9,4209,
gwen stacy,cris,br,9,4210,bcf2dd12-5749-57a9-a45e-b4bedae2cb60
tap,ins,br,9,4211,588ba655-624e-581f-9059-9418b85acfa9
lTOSHI RIN,PXG,br,9,4212,b5290a46-a3f6-598a-956b-58d6322b7ca3
flow is back,vivi,br,9,4213,0c108258-172a-5d53-bfdb-856ec8de4461
Edu さま,666,br,9,4214,d8d7063a-1936-57a1-8c32-7e0fb76182fb
Sonaz,Neon,br,9,4215,b2625784-ae9a-5e55-8799-5cf5d66ae41e
ratoeira,cacto,br,9,4216,777869d0-3fc4-5b8d-93e0-0938baa3daf4
De De De Deboxe,awp1,br,9,4217,c9e628a2-0f62-5ac6-868f-66aaf841318c
guizera,nic,br,9,4218,10795537-68fc-5991-84cb-6ed8e155d95c
nwtbtw,zero,br,9,4219,f905d350-d0f7-584c-83b0-d84c45fb97d8
emptiness,行き先,br,9,4220,58ab5238-8a36-5935-acd8-42a6cc1ea5cb
msk,ttv,br,8,4221,3e85ce09-c81e-5068-ba0b-2593bbfdd851
mtch L,IMA,br,8,4222,3d753a80-4f99-5f69-b9e5-4907de161fd8
Frost,alone,br,8,4223,68bc22de-a233-54d3-9d39-45ff33c676ae
7wxv,Drak,br,8,4224,b55424c1-1ffb-577e-82d6-ebbd566e4d75
Ix Fox,1000,br,8,4225,b6b9c205-8349-56e8-9ce0-fa0421b178cd
Ghost,sexy,br,8,4226,d88e5764-4fe0-5a77-aee6-042fdd687757
SilasNunes,Jesus,br,8,4227,2e3df5a0-1928-5310-803d-80c19be69f7b
,,br,8,4228,
chase atlantic,707,br,8,4229,76b31de0-4f83-5401-9a0c-4dc6828a9844
Fox má fase,ZAP,br,8,4230,63c44c89-0dee-5c1a-b4f6-c5562ddae414
Let me out,GGMAX,br,8,4231,b10ff8f2-e7d6-547d-ba6b-938d1b02ce20
Jooy,godoy,br,8,4232,1c414631-9d1f-5b83-ab71-b74fa03fbdc9
EDG ZMJJKK,iwbbp,br,8,4233,90600aad-01eb-59ec-b1bb-8f42318a5a27
Manninii,JCFM,br,8,4234,2668b6e9-707f-5149-96fe-096cf350b892
same1,2109,br,8,4235,df738734-55f2-51a1-a51f-e0c781b6de56
Miura ミウラ,001,br,8,4236,0810b294-0592-5128-913f-74e6427cf05d
Brunin,001,br,8,4237,5b152f95-3618-5e9b-9429-ff7f02132d98
iTVL,1337,br,8,4238,f6ec8a64-32d2-52ac-9de4-67303ec952df
Tá d Brincadeira,666,br,8,4239,f28cf0cb-59bb-5aa0-91b7-c7698810ea6a
Brnzinツ,1010,br,8,4240,e59e4a92-869f-50f4-8a76-a2cfe20a2193
Drogo,BR2,br,8,4241,e01840f6-3ada-5485-abc0-9b2fea621db6
,,br,8,4242,
ErnestoDiafragma,sep77,br,8,4243,d2daac84-e03a-56f0-ba2c-a05108de1042
BocaAberta,Raizz,br,8,4244,ba7865da-cf16-52fd-822d-cbbba7b9f3c5
harvey specter,2008,br,7,4245,8aba2f54-f811-5894-8418-3c4bbc1e900e
iltwbfu,lia,br,7,4246,71ff1c2d-d2b0-54d4-97b9-63a4ecea4066
m1lo,mvp,br,7,4247,8649a7c9-cb8b-562d-b8ec-edff4354218f
mitsuha miyamizu,cadu,br,7,4248,b4629a53-a79c-567d-8a9f-9d17d3de3453
Guimaraes,2811,br,7,4249,e36d5479-9e0b-5ac3-b670-c422ccacbfdf
682371,289y3,br,7,4250,4f7b6610-cb02-5724-b4a4-56dd06249c02
,,br,7,4251,
Viniw,paia,br,7,4252,1a1e4ccf-b3eb-5d54-a1b1-a4a4221b54d3
wwwwwwwwwwwwwwww,DMA,br,7,4253,5ca54446-9d5f-5461-b4b8-c283fbda3781
ArrancaaDiu,2563,br,7,4254,c150eb8b-d318-576a-84fa-88e22da21430
penha,king,br,7,4255,158684d0-bc64-53c5-8c94-4c38a0fbf751
much more,cry,br,7,4256,ff651b42-1e1e-56ff-8b07-c886e94cd9ff
Che Guevara,5042,br,7,4257,4349f328-05d8-5130-9d7a-9f23e414ff27
UNY limacetarei,1603,br,7,4258,865265f4-11a4-5623-80f5-373a504a2443
,,br,7,4259,
kvx the feared,10cm,br,7,4260,29dce848-4c42-5bb5-81dd-efa9a3b7fd30
,,br,6,4261,
biruleibe22,9045,br,6,4262,d614f883-2c1a-50ac-8172-2598b14786ba
deleteﾒ,demon,br,6,4263,1911abee-fb20-5243-9234-6bd0676f8146
Diego Caipira,マリアナ,br,6,4264,7048a895-3a75-5b9a-8b8a-260192e50077
roadtoglory,xxxx,br,6,4265,30a3da8b-e186-5df3-b6cf-e8d436103541
tiramisu,hhh,br,6,4266,d98685b8-dedb-504c-a8fb-ca2e9cd0efec
terr0r d3 vocês,EGO,br,6,4267,901e1ed2-97f2-55fc-aaf4-907ffa7a5172
,,br,6,4268,
jesus is the way,g0d,br,6,4269,cbfcc617-605c-57ae-89f1-aef97154fc2b
ADOLE,6969,br,6,4270,4b0ff12f-ca7b-5c02-890d-df2e02d078e3
fire,yyy,br,6,4271,f8a0419f-3274-5f4a-b309-5ce83525be49
xinawqz,goat,br,6,4272,b7784fdf-4306-595d-9188-a4d8e3688a7f
047,pdr,br,6,4273,57639b82-4b4d-551a-9ddb-3bda42546e68
Xandyn,sncr,br,6,4274,7bd6a452-e2e0-5f54-a0af-e7ced36c6eee
pestinha色,MBMR,br,6,4275,bb1e0425-a38f-570c-a2f1-f45b965c2fc4
Guskz,jesus,br,6,4276,2238670a-c70e-5dd3-b146-1205def1468d
daruuixp,darui,br,6,4277,80a77502-de86-5487-89f4-29048561d15b
HDK,1207,br,6,4278,c5473a59-c462-539e-a98b-82208a14b7db
cursed,thg,br,6,4279,97424c11-897a-593c-af0d-962bc983d74a
Mono jett,3090,br,6,4280,560921a7-487d-544a-8655-c39f9c050ac5
calvo master,0666,br,6,4281,f2341c60-7955-5d61-9095-097615ea202f
,,br,6,4282,
,,br,6,4283,
hellmax aim,001,br,6,4284,2dcdba25-64c1-51a9-a7a2-525d61f7eaa6
,,br,6,4285,
PETELELCOLKK,BLERR,br,6,4286,33b44db8-d888-58dd-9fe9-1c46debda280
tutu,Jesus,br,6,4287,18bccacf-ed8f-5216-aff6-220ef3db844d
gng,lala,br,6,4288,f99c9574-55d4-57d0-b718-cc941ff64905
,,br,6,4289,
BRUXAO,Ohh0,br,6,4290,2a960dd1-304f-54ee-a070-e40cca6419ce
mtalitefootqbug,igr,br,5,4291,7c3d423f-4035-5410-b83b-e5e1c0d09960
,,br,5,4292,
kanye west,2709,br,5,4293,584628a7-39a4-52eb-88e1-d5bf433628a8
,,br,5,4294,
Markzs,NERO,br,5,4295,2d0a55ab-823a-5790-9789-54ab496f95a3
Ort1zz,1998,br,5,4296,840fabc0-92c1-5183-aa17-e72e3a06937f
problem,god,br,5,4297,9b4a2b74-af87-5e9b-9ba4-0e953eef5e83
,,br,5,4298,
,,br,5,4299,
,,br,5,4300,
,,br,5,4301,
rovieira,mvp,br,5,4302,ada46628-0a6a-50bb-98bc-9366ff8946fa
juh,ric,br,5,4303,580c72ec-9552-5cf8-88b7-e9a9fc32cef8
yreD,999,br,5,4304,0374c780-86f5-5574-a5d5-c8bf62b0739f
L0ook Pinóquio,Nariz,br,5,4305,7a6fab93-1b73-56e6-bf0b-58f3ba614654
plk,1981,br,5,4306,0ce6295e-71f6-5080-99d2-d0042274c074
Vitiznx7,EASY,br,5,4307,31229f2a-b6ec-54b8-9057-11caa05c6675
DrK,SATS,br,5,4308,4e48b9c9-0ae0-5402-9061-b0b31c659500
Gaabee,Goat,br,5,4309,cec8ab25-8693-5a10-887c-d87f48e11ac3
psyre 乡,onlyW,br,5,4310,670fcab3-9488-5b76-80fc-3fe194020746
only eigth,oitao,br,5,4311,08ceb0ad-98cc-54c2-b9f6-dadc7e86e2ab
João com fimose,aimer,br,5,4312,6da8d43c-f37f-5d6d-a9ca-321daf778f7d
,,br,4,4313,
,,br,4,4314,
Jellozy,br1,br,4,4315,4bef60e1-5f6b-5d19-a43a-4eac17b57030
rockstar,ghoul,br,4,4316,b751f0ed-5d92-577f-9eca-d12008d1b641
yungcrixxtt,BR1,br,4,4317,1e92e4a1-5d1e-5e58-9521-c3bb0ac7bded
,,br,4,4318,
,,br,4,4319,
,,br,4,4320,
pekozera,TREM,br,4,4321,84d89fdf-b0f3-506c-8bce-872045e0a702
knzin worst,999,br,4,4322,dfe71c85-0aef-562c-8f0f-68c4e1195b75
Agente Ressler,2007,br,4,4323,00262456-502f-56cf-bca1-d1088948bc39
Ratuê,085,br,4,4324,9a9a3daf-1591-51bb-89e8-4ecbb9eb26cd
59d,yas,br,4,4325,a268252b-d9f8-55e7-8d39-e4a1f6004f93
rocha,ego,br,4,4326,c02ebdd5-4883-578e-b56b-ed374f71c9b5
,,br,4,4327,
Renegado,Nick,br,4,4328,e60ce089-2bad-5ac9-bc5a-c0ad2231cf33
loyalway 夜,999,br,4,4329,231cbccf-dcc1-50d2-ba41-1ec3b48df05b
Balchder,spfc,br,4,4330,411369bb-f719-54b7-9f3d-05a0a8da8055
,,br,4,4331,
Walke,11111,br,4,4332,87a1f88d-1a01-50ba-8df5-9a5181a9e052
claymore,wwwww,br,4,4333,1acfb94b-cf5f-59b7-9e39-71d852db81e2
Hookinha,star,br,3,4334,93a1f93f-dd57-522a-b34d-a952242bf05e
meta,lmao,br,3,4335,6979d327-1d20-58ce-98fa-fbfafd3f59c6
AK47 FIRESERPENT,GHOST,br,3,4336,e1c0e10f-bd54-552c-8487-b0794b7c5c44
Okatinha ツ,mari,br,3,4337,80878048-ef74-5eb9-834f-fe4131a38415
ozy,sami,br,3,4338,53041ce5-af37-5d18-b159-efe87c5681d0
,,br,3,4339,
lelett,777,br,3,4340,1541b88c-b85b-51f1-8f7e-a92f90200de1
Nacaguma,2103,br,3,4341,3143b6d8-0a5a-5a39-9d1a-adbb2d08a300
awkwardness,shhhh,br,3,4342,ad54d289-725d-576d-b516-caae494a7d03
spicyXD,7zz,br,3,4343,13757ee7-982a-56d4-9021-5d0ad8a207f0
The Chosen,ANAK,br,3,4344,0e45835b-217c-5d43-9bdf-2ad5ea38c28d
